policy,basis,extra_workers,ot_limit,temp_limit,lead_days,workers,absent,present_workers,rate,service_days,arrivals,completed_on_time,completed_late,overdue_unfinished,pending_not_due,on_time_unit_share,target_met,peak_backlog,backlog_unit_days,regular_cost,overtime_cost,temporary_cost,committed_future_temp_shifts,committed_future_temp_cost,total_cost,overtime_paid_hours,temporary_shifts
extra1_ot2_temps4,deduplicated_sensitivity,1,2,4,1,7,2,5,40.0,2,215460,211394,4066,0,0,0.9811287477954145,True,4550,100925,278432.0,1056.0,8640.0,0,0,288128.0,32,36
extra1_ot2_temps4,deduplicated_sensitivity,1,2,4,3,7,2,5,40.0,2,215460,205193,10267,0,0,0.9523484637519726,True,4550,125216,278432.0,5247.0,720.0,0,0,284399.0,159,3
extra1_ot2_temps4,deduplicated_sensitivity,1,2,4,1,7,0,7,50.0,2,215460,215460,0,0,0,1.0,True,3530,17846,278432.0,66.0,1680.0,0,0,280178.0,2,7
extra1_ot2_temps4,deduplicated_sensitivity,1,2,4,3,7,0,7,50.0,2,215460,214905,555,0,0,0.9974241158451684,True,3530,18529,278432.0,924.0,0.0,0,0,279356.0,28,0
extra1_ot2_temps4,deduplicated_sensitivity,1,2,4,1,7,1,6,50.0,2,215460,215228,232,0,0,0.9989232340109533,True,3870,26219,278432.0,561.0,2400.0,0,0,281393.0,17,10
extra1_ot2_temps4,deduplicated_sensitivity,1,2,4,3,7,1,6,50.0,2,215460,213374,2086,0,0,0.9903183885640026,True,3870,28165,278432.0,1188.0,0.0,0,0,279620.0,36,0
extra1_ot2_temps4,deduplicated_sensitivity,1,2,4,1,7,2,5,50.0,2,215460,214029,1431,0,0,0.9933583959899749,True,4210,45118,278432.0,759.0,3600.0,0,0,282791.0,23,15
extra1_ot2_temps4,deduplicated_sensitivity,1,2,4,3,7,2,5,50.0,2,215460,211079,4381,0,0,0.9796667594913209,True,4210,48964,278432.0,1914.0,0.0,0,0,280346.0,58,0
extra2_ot0_temps0,retained,2,0,0,1,8,0,8,30.0,2,228195,218629,9566,0,0,0.9580797125265672,True,4279,93937,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps0,retained,2,0,0,3,8,0,8,30.0,2,228195,218629,9566,0,0,0.9580797125265672,True,4279,93937,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps0,retained,2,0,0,1,8,1,7,30.0,2,228195,204541,23654,0,0,0.8963430399439076,False,4483,171981,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps0,retained,2,0,0,3,8,1,7,30.0,2,228195,204541,23654,0,0,0.8963430399439076,False,4483,171981,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps0,retained,2,0,0,1,8,2,6,30.0,2,228195,129428,98767,0,0,0.5671815771598852,False,4687,413524,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps0,retained,2,0,0,3,8,2,6,30.0,2,228195,129428,98767,0,0,0.5671815771598852,False,4687,413524,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps0,retained,2,0,0,1,8,0,8,40.0,2,228195,225394,2801,0,0,0.9877254102850632,True,3735,34292,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps0,retained,2,0,0,3,8,0,8,40.0,2,228195,225394,2801,0,0,0.9877254102850632,True,3735,34292,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps0,retained,2,0,0,1,8,1,7,40.0,2,228195,223748,4447,0,0,0.9805122811630403,True,4007,46676,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps0,retained,2,0,0,3,8,1,7,40.0,2,228195,223748,4447,0,0,0.9805122811630403,True,4007,46676,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps0,retained,2,0,0,1,8,2,6,40.0,2,228195,218629,9566,0,0,0.9580797125265672,True,4279,93937,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps0,retained,2,0,0,3,8,2,6,40.0,2,228195,218629,9566,0,0,0.9580797125265672,True,4279,93937,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps0,retained,2,0,0,1,8,0,8,50.0,2,228195,227724,471,0,0,0.9979359758101624,True,3191,20787,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps0,retained,2,0,0,3,8,0,8,50.0,2,228195,227724,471,0,0,0.9979359758101624,True,3191,20787,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps0,retained,2,0,0,1,8,1,7,50.0,2,228195,226457,1738,0,0,0.9923837069173295,True,3531,27462,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps0,retained,2,0,0,3,8,1,7,50.0,2,228195,226457,1738,0,0,0.9923837069173295,True,3531,27462,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps0,retained,2,0,0,1,8,2,6,50.0,2,228195,224578,3617,0,0,0.9841495212427968,True,3871,39504,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps0,retained,2,0,0,3,8,2,6,50.0,2,228195,224578,3617,0,0,0.9841495212427968,True,3871,39504,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps0,deduplicated_sensitivity,2,0,0,1,8,0,8,30.0,2,215460,207265,8195,0,0,0.9619650979300102,True,4278,71957,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps0,deduplicated_sensitivity,2,0,0,3,8,0,8,30.0,2,215460,207265,8195,0,0,0.9619650979300102,True,4278,71957,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps0,deduplicated_sensitivity,2,0,0,1,8,1,7,30.0,2,215460,197457,18003,0,0,0.9164438874965191,False,4482,132310,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps0,deduplicated_sensitivity,2,0,0,3,8,1,7,30.0,2,215460,197457,18003,0,0,0.9164438874965191,False,4482,132310,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps0,deduplicated_sensitivity,2,0,0,1,8,2,6,30.0,2,215460,164243,51217,0,0,0.7622899842198088,False,4686,265470,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps0,deduplicated_sensitivity,2,0,0,3,8,2,6,30.0,2,215460,164243,51217,0,0,0.7622899842198088,False,4686,265470,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps0,deduplicated_sensitivity,2,0,0,1,8,0,8,40.0,2,215460,212660,2800,0,0,0.9870045484080572,True,3734,25652,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps0,deduplicated_sensitivity,2,0,0,3,8,0,8,40.0,2,215460,212660,2800,0,0,0.9870045484080572,True,3734,25652,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps0,deduplicated_sensitivity,2,0,0,1,8,1,7,40.0,2,215460,211028,4432,0,0,0.9794300566230391,True,4006,36126,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps0,deduplicated_sensitivity,2,0,0,3,8,1,7,40.0,2,215460,211028,4432,0,0,0.9794300566230391,True,4006,36126,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps0,deduplicated_sensitivity,2,0,0,1,8,2,6,40.0,2,215460,207265,8195,0,0,0.9619650979300102,True,4278,71957,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps0,deduplicated_sensitivity,2,0,0,3,8,2,6,40.0,2,215460,207265,8195,0,0,0.9619650979300102,True,4278,71957,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps0,deduplicated_sensitivity,2,0,0,1,8,0,8,50.0,2,215460,214990,470,0,0,0.9978186206256382,True,3190,14357,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps0,deduplicated_sensitivity,2,0,0,3,8,0,8,50.0,2,215460,214990,470,0,0,0.9978186206256382,True,3190,14357,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps0,deduplicated_sensitivity,2,0,0,1,8,1,7,50.0,2,215460,213723,1737,0,0,0.991938178780284,True,3530,19719,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps0,deduplicated_sensitivity,2,0,0,3,8,1,7,50.0,2,215460,213723,1737,0,0,0.991938178780284,True,3530,19719,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps0,deduplicated_sensitivity,2,0,0,1,8,2,6,50.0,2,215460,211844,3616,0,0,0.9832173025155482,True,3870,30205,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps0,deduplicated_sensitivity,2,0,0,3,8,2,6,50.0,2,215460,211844,3616,0,0,0.9832173025155482,True,3870,30205,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps2,retained,2,0,2,1,8,0,8,30.0,2,228195,222118,6077,0,0,0.9733692675124346,True,4279,78235,318208.0,0.0,5040.0,0,0,323248.0,0,21
extra2_ot0_temps2,retained,2,0,2,3,8,0,8,30.0,2,228195,218629,9566,0,0,0.9580797125265672,True,4279,93937,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps2,retained,2,0,2,1,8,1,7,30.0,2,228195,217264,10931,0,0,0.9520979863713053,True,4483,135453,318208.0,0.0,9120.0,0,0,327328.0,0,38
extra2_ot0_temps2,retained,2,0,2,3,8,1,7,30.0,2,228195,204739,23456,0,0,0.8972107189026929,False,4483,171205,318208.0,0.0,480.0,0,0,318688.0,0,2
extra2_ot0_temps2,retained,2,0,2,1,8,2,6,30.0,2,228195,203557,24638,0,0,0.8920309384517627,False,4687,210208,318208.0,0.0,23760.0,0,0,341968.0,0,99
extra2_ot0_temps2,retained,2,0,2,3,8,2,6,30.0,2,228195,140535,87660,0,0,0.6158548609741669,False,4687,372366,318208.0,0.0,2640.0,0,0,320848.0,0,11
extra2_ot0_temps2,retained,2,0,2,1,8,0,8,40.0,2,228195,226511,1684,0,0,0.9926203466333618,True,3735,32628,318208.0,0.0,1440.0,0,0,319648.0,0,6
extra2_ot0_temps2,retained,2,0,2,3,8,0,8,40.0,2,228195,225394,2801,0,0,0.9877254102850632,True,3735,34292,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps2,retained,2,0,2,1,8,1,7,40.0,2,228195,225067,3128,0,0,0.9862924253379785,True,4007,44311,318208.0,0.0,1680.0,0,0,319888.0,0,7
extra2_ot0_temps2,retained,2,0,2,3,8,1,7,40.0,2,228195,223748,4447,0,0,0.9805122811630403,True,4007,46676,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps2,retained,2,0,2,1,8,2,6,40.0,2,228195,222881,5314,0,0,0.9767128990556323,True,4279,75230,318208.0,0.0,4800.0,0,0,323008.0,0,20
extra2_ot0_temps2,retained,2,0,2,3,8,2,6,40.0,2,228195,218629,9566,0,0,0.9580797125265672,True,4279,93937,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps2,retained,2,0,2,1,8,0,8,50.0,2,228195,228195,0,0,0,1.0,True,3191,20316,318208.0,0.0,480.0,0,0,318688.0,0,2
extra2_ot0_temps2,retained,2,0,2,3,8,0,8,50.0,2,228195,227724,471,0,0,0.9979359758101624,True,3191,20787,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps2,retained,2,0,2,1,8,1,7,50.0,2,228195,227545,650,0,0,0.9971515589736848,True,3531,26374,318208.0,0.0,960.0,0,0,319168.0,0,4
extra2_ot0_temps2,retained,2,0,2,3,8,1,7,50.0,2,228195,226457,1738,0,0,0.9923837069173295,True,3531,27462,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps2,retained,2,0,2,1,8,2,6,50.0,2,228195,226185,2010,0,0,0.9911917439032406,True,3871,37328,318208.0,0.0,1440.0,0,0,319648.0,0,6
extra2_ot0_temps2,retained,2,0,2,3,8,2,6,50.0,2,228195,224578,3617,0,0,0.9841495212427968,True,3871,39504,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps2,deduplicated_sensitivity,2,0,2,1,8,0,8,30.0,2,215460,210016,5444,0,0,0.974733129119094,True,4278,58928,318208.0,0.0,4320.0,0,0,322528.0,0,18
extra2_ot0_temps2,deduplicated_sensitivity,2,0,2,3,8,0,8,30.0,2,215460,207265,8195,0,0,0.9619650979300102,True,4278,71957,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps2,deduplicated_sensitivity,2,0,2,1,8,1,7,30.0,2,215460,206665,8795,0,0,0.9591803583031653,True,4482,105272,318208.0,0.0,6480.0,0,0,324688.0,0,27
extra2_ot0_temps2,deduplicated_sensitivity,2,0,2,3,8,1,7,30.0,2,215460,197653,17807,0,0,0.9173535691079551,False,4482,131537,318208.0,0.0,480.0,0,0,318688.0,0,2
extra2_ot0_temps2,deduplicated_sensitivity,2,0,2,1,8,2,6,30.0,2,215460,198608,16852,0,0,0.9217859463473499,False,4686,167225,318208.0,0.0,16560.0,0,0,334768.0,0,69
extra2_ot0_temps2,deduplicated_sensitivity,2,0,2,3,8,2,6,30.0,2,215460,166827,48633,0,0,0.7742829295460875,False,4686,254712,318208.0,0.0,1440.0,0,0,319648.0,0,6
extra2_ot0_temps2,deduplicated_sensitivity,2,0,2,1,8,0,8,40.0,2,215460,213777,1683,0,0,0.9921888053467001,True,3734,24148,318208.0,0.0,1440.0,0,0,319648.0,0,6
extra2_ot0_temps2,deduplicated_sensitivity,2,0,2,3,8,0,8,40.0,2,215460,212660,2800,0,0,0.9870045484080572,True,3734,25652,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps2,deduplicated_sensitivity,2,0,2,1,8,1,7,40.0,2,215460,212333,3127,0,0,0.9854868653114267,True,4006,33792,318208.0,0.0,1440.0,0,0,319648.0,0,6
extra2_ot0_temps2,deduplicated_sensitivity,2,0,2,3,8,1,7,40.0,2,215460,211028,4432,0,0,0.9794300566230391,True,4006,36126,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps2,deduplicated_sensitivity,2,0,2,1,8,2,6,40.0,2,215460,210574,4886,0,0,0.9773229369720597,True,4278,56754,318208.0,0.0,4080.0,0,0,322288.0,0,17
extra2_ot0_temps2,deduplicated_sensitivity,2,0,2,3,8,2,6,40.0,2,215460,207265,8195,0,0,0.9619650979300102,True,4278,71957,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps2,deduplicated_sensitivity,2,0,2,1,8,0,8,50.0,2,215460,215460,0,0,0,1.0,True,3190,13887,318208.0,0.0,480.0,0,0,318688.0,0,2
extra2_ot0_temps2,deduplicated_sensitivity,2,0,2,3,8,0,8,50.0,2,215460,214990,470,0,0,0.9978186206256382,True,3190,14357,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps2,deduplicated_sensitivity,2,0,2,1,8,1,7,50.0,2,215460,214811,649,0,0,0.9969878399702962,True,3530,18631,318208.0,0.0,960.0,0,0,319168.0,0,4
extra2_ot0_temps2,deduplicated_sensitivity,2,0,2,3,8,1,7,50.0,2,215460,213723,1737,0,0,0.991938178780284,True,3530,19719,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps2,deduplicated_sensitivity,2,0,2,1,8,2,6,50.0,2,215460,213451,2009,0,0,0.9906757634827811,True,3870,28029,318208.0,0.0,1440.0,0,0,319648.0,0,6
extra2_ot0_temps2,deduplicated_sensitivity,2,0,2,3,8,2,6,50.0,2,215460,211844,3616,0,0,0.9832173025155482,True,3870,30205,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps4,retained,2,0,4,1,8,0,8,30.0,2,228195,224079,4116,0,0,0.9819627949779793,True,4279,72063,318208.0,0.0,7440.0,0,0,325648.0,0,31
extra2_ot0_temps4,retained,2,0,4,3,8,0,8,30.0,2,228195,218629,9566,0,0,0.9580797125265672,True,4279,93937,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps4,retained,2,0,4,1,8,1,7,30.0,2,228195,221340,6855,0,0,0.9699599027147834,True,4483,117485,318208.0,0.0,14160.0,0,0,332368.0,0,59
extra2_ot0_temps4,retained,2,0,4,3,8,1,7,30.0,2,228195,204739,23456,0,0,0.8972107189026929,False,4483,171205,318208.0,0.0,480.0,0,0,318688.0,0,2
extra2_ot0_temps4,retained,2,0,4,1,8,2,6,30.0,2,228195,216355,11840,0,0,0.9481145511514275,False,4687,173442,318208.0,0.0,30240.0,0,0,348448.0,0,126
extra2_ot0_temps4,retained,2,0,4,3,8,2,6,30.0,2,228195,142338,85857,0,0,0.6237559981594689,False,4687,365520,318208.0,0.0,3360.0,0,0,321568.0,0,14
extra2_ot0_temps4,retained,2,0,4,1,8,0,8,40.0,2,228195,227381,814,0,0,0.9964328753916606,True,3735,31758,318208.0,0.0,2400.0,0,0,320608.0,0,10
extra2_ot0_temps4,retained,2,0,4,3,8,0,8,40.0,2,228195,225394,2801,0,0,0.9877254102850632,True,3735,34292,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps4,retained,2,0,4,1,8,1,7,40.0,2,228195,226293,1902,0,0,0.9916650233353054,True,4007,42571,318208.0,0.0,3120.0,0,0,321328.0,0,13
extra2_ot0_temps4,retained,2,0,4,3,8,1,7,40.0,2,228195,223748,4447,0,0,0.9805122811630403,True,4007,46676,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps4,retained,2,0,4,1,8,2,6,40.0,2,228195,224740,3455,0,0,0.9848594403908938,True,4279,71123,318208.0,0.0,6240.0,0,0,324448.0,0,26
extra2_ot0_temps4,retained,2,0,4,3,8,2,6,40.0,2,228195,218629,9566,0,0,0.9580797125265672,True,4279,93937,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps4,retained,2,0,4,1,8,0,8,50.0,2,228195,228195,0,0,0,1.0,True,3191,20316,318208.0,0.0,480.0,0,0,318688.0,0,2
extra2_ot0_temps4,retained,2,0,4,3,8,0,8,50.0,2,228195,227724,471,0,0,0.9979359758101624,True,3191,20787,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps4,retained,2,0,4,1,8,1,7,50.0,2,228195,228132,63,0,0,0.9997239203312956,True,3531,25651,318208.0,0.0,1680.0,0,0,319888.0,0,7
extra2_ot0_temps4,retained,2,0,4,3,8,1,7,50.0,2,228195,226457,1738,0,0,0.9923837069173295,True,3531,27462,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps4,retained,2,0,4,1,8,2,6,50.0,2,228195,227273,922,0,0,0.9959595959595959,True,3871,36240,318208.0,0.0,2400.0,0,0,320608.0,0,10
extra2_ot0_temps4,retained,2,0,4,3,8,2,6,50.0,2,228195,224578,3617,0,0,0.9841495212427968,True,3871,39504,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps4,deduplicated_sensitivity,2,0,4,1,8,0,8,30.0,2,215460,211352,4108,0,0,0.9809338160215353,True,4278,54946,318208.0,0.0,6000.0,0,0,324208.0,0,25
extra2_ot0_temps4,deduplicated_sensitivity,2,0,4,3,8,0,8,30.0,2,215460,207265,8195,0,0,0.9619650979300102,True,4278,71957,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps4,deduplicated_sensitivity,2,0,4,1,8,1,7,30.0,2,215460,209524,5936,0,0,0.9724496426250813,True,4482,92501,318208.0,0.0,9600.0,0,0,327808.0,0,40
extra2_ot0_temps4,deduplicated_sensitivity,2,0,4,3,8,1,7,30.0,2,215460,197653,17807,0,0,0.9173535691079551,False,4482,131537,318208.0,0.0,480.0,0,0,318688.0,0,2
extra2_ot0_temps4,deduplicated_sensitivity,2,0,4,1,8,2,6,30.0,2,215460,206251,9209,0,0,0.9572588879606424,True,4686,142890,318208.0,0.0,20880.0,0,0,339088.0,0,87
extra2_ot0_temps4,deduplicated_sensitivity,2,0,4,3,8,2,6,30.0,2,215460,168636,46824,0,0,0.7826789195210248,False,4686,249170,318208.0,0.0,2160.0,0,0,320368.0,0,9
extra2_ot0_temps4,deduplicated_sensitivity,2,0,4,1,8,0,8,40.0,2,215460,214647,813,0,0,0.9962266778056251,True,3734,23278,318208.0,0.0,2400.0,0,0,320608.0,0,10
extra2_ot0_temps4,deduplicated_sensitivity,2,0,4,3,8,0,8,40.0,2,215460,212660,2800,0,0,0.9870045484080572,True,3734,25652,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps4,deduplicated_sensitivity,2,0,4,1,8,1,7,40.0,2,215460,213559,1901,0,0,0.9911770166156131,True,4006,32070,318208.0,0.0,2880.0,0,0,321088.0,0,12
extra2_ot0_temps4,deduplicated_sensitivity,2,0,4,3,8,1,7,40.0,2,215460,211028,4432,0,0,0.9794300566230391,True,4006,36126,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps4,deduplicated_sensitivity,2,0,4,1,8,2,6,40.0,2,215460,212006,3454,0,0,0.9839691822147962,True,4278,54074,318208.0,0.0,4800.0,0,0,323008.0,0,20
extra2_ot0_temps4,deduplicated_sensitivity,2,0,4,3,8,2,6,40.0,2,215460,207265,8195,0,0,0.9619650979300102,True,4278,71957,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps4,deduplicated_sensitivity,2,0,4,1,8,0,8,50.0,2,215460,215460,0,0,0,1.0,True,3190,13887,318208.0,0.0,480.0,0,0,318688.0,0,2
extra2_ot0_temps4,deduplicated_sensitivity,2,0,4,3,8,0,8,50.0,2,215460,214990,470,0,0,0.9978186206256382,True,3190,14357,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps4,deduplicated_sensitivity,2,0,4,1,8,1,7,50.0,2,215460,215398,62,0,0,0.9997122435718927,True,3530,17908,318208.0,0.0,1680.0,0,0,319888.0,0,7
extra2_ot0_temps4,deduplicated_sensitivity,2,0,4,3,8,1,7,50.0,2,215460,213723,1737,0,0,0.991938178780284,True,3530,19719,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot0_temps4,deduplicated_sensitivity,2,0,4,1,8,2,6,50.0,2,215460,214539,921,0,0,0.9957254246727931,True,3870,26941,318208.0,0.0,2400.0,0,0,320608.0,0,10
extra2_ot0_temps4,deduplicated_sensitivity,2,0,4,3,8,2,6,50.0,2,215460,211844,3616,0,0,0.9832173025155482,True,3870,30205,318208.0,0.0,0.0,0,0,318208.0,0,0
extra2_ot2_temps0,retained,2,2,0,1,8,0,8,30.0,2,228195,222692,5503,0,0,0.975884660049519,True,4279,76198,318208.0,4752.0,0.0,0,0,322960.0,144,0
extra2_ot2_temps0,retained,2,2,0,3,8,0,8,30.0,2,228195,222692,5503,0,0,0.975884660049519,True,4279,76198,318208.0,4752.0,0.0,0,0,322960.0,144,0
extra2_ot2_temps0,retained,2,2,0,1,8,1,7,30.0,2,228195,217617,10578,0,0,0.9536449089594425,True,4483,135172,318208.0,7788.0,0.0,0,0,325996.0,236,0
extra2_ot2_temps0,retained,2,2,0,3,8,1,7,30.0,2,228195,217617,10578,0,0,0.9536449089594425,True,4483,135172,318208.0,7788.0,0.0,0,0,325996.0,236,0
extra2_ot2_temps0,retained,2,2,0,1,8,2,6,30.0,2,228195,201878,26317,0,0,0.8846731961699423,False,4687,215695,318208.0,19767.0,0.0,0,0,337975.0,599,0
extra2_ot2_temps0,retained,2,2,0,3,8,2,6,30.0,2,228195,201878,26317,0,0,0.8846731961699423,False,4687,215695,318208.0,19767.0,0.0,0,0,337975.0,599,0
extra2_ot2_temps0,retained,2,2,0,1,8,0,8,40.0,2,228195,226729,1466,0,0,0.9935756699314183,True,3735,32660,318208.0,1320.0,0.0,0,0,319528.0,40,0
extra2_ot2_temps0,retained,2,2,0,3,8,0,8,40.0,2,228195,226729,1466,0,0,0.9935756699314183,True,3735,32660,318208.0,1320.0,0.0,0,0,319528.0,40,0
extra2_ot2_temps0,retained,2,2,0,1,8,1,7,40.0,2,228195,225190,3005,0,0,0.9868314380244966,True,4007,44147,318208.0,1419.0,0.0,0,0,319627.0,43,0
extra2_ot2_temps0,retained,2,2,0,3,8,1,7,40.0,2,228195,225190,3005,0,0,0.9868314380244966,True,4007,44147,318208.0,1419.0,0.0,0,0,319627.0,43,0
extra2_ot2_temps0,retained,2,2,0,1,8,2,6,40.0,2,228195,222692,5503,0,0,0.975884660049519,True,4279,76181,318208.0,3597.0,0.0,0,0,321805.0,109,0
extra2_ot2_temps0,retained,2,2,0,3,8,2,6,40.0,2,228195,222692,5503,0,0,0.975884660049519,True,4279,76181,318208.0,3597.0,0.0,0,0,321805.0,109,0
extra2_ot2_temps0,retained,2,2,0,1,8,0,8,50.0,2,228195,228195,0,0,0,1.0,True,3191,20316,318208.0,396.0,0.0,0,0,318604.0,12,0
extra2_ot2_temps0,retained,2,2,0,3,8,0,8,50.0,2,228195,228195,0,0,0,1.0,True,3191,20316,318208.0,396.0,0.0,0,0,318604.0,12,0
extra2_ot2_temps0,retained,2,2,0,1,8,1,7,50.0,2,228195,227639,556,0,0,0.9975634873682596,True,3531,26272,318208.0,924.0,0.0,0,0,319132.0,28,0
extra2_ot2_temps0,retained,2,2,0,3,8,1,7,50.0,2,228195,227639,556,0,0,0.9975634873682596,True,3531,26272,318208.0,924.0,0.0,0,0,319132.0,28,0
extra2_ot2_temps0,retained,2,2,0,1,8,2,6,50.0,2,228195,226108,2087,0,0,0.9908543131970464,True,3871,37464,318208.0,1188.0,0.0,0,0,319396.0,36,0
extra2_ot2_temps0,retained,2,2,0,3,8,2,6,50.0,2,228195,226108,2087,0,0,0.9908543131970464,True,3871,37464,318208.0,1188.0,0.0,0,0,319396.0,36,0
extra2_ot2_temps0,deduplicated_sensitivity,2,2,0,1,8,0,8,30.0,2,215460,210439,5021,0,0,0.9766963705560197,True,4278,57430,318208.0,3960.0,0.0,0,0,322168.0,120,0
extra2_ot2_temps0,deduplicated_sensitivity,2,2,0,3,8,0,8,30.0,2,215460,210439,5021,0,0,0.9766963705560197,True,4278,57430,318208.0,3960.0,0.0,0,0,322168.0,120,0
extra2_ot2_temps0,deduplicated_sensitivity,2,2,0,1,8,1,7,30.0,2,215460,206806,8654,0,0,0.9598347721154739,True,4482,105390,318208.0,5643.0,0.0,0,0,323851.0,171,0
extra2_ot2_temps0,deduplicated_sensitivity,2,2,0,3,8,1,7,30.0,2,215460,206806,8654,0,0,0.9598347721154739,True,4482,105390,318208.0,5643.0,0.0,0,0,323851.0,171,0
extra2_ot2_temps0,deduplicated_sensitivity,2,2,0,1,8,2,6,30.0,2,215460,197757,17703,0,0,0.9178362573099416,False,4686,171237,318208.0,13563.0,0.0,0,0,331771.0,411,0
extra2_ot2_temps0,deduplicated_sensitivity,2,2,0,3,8,2,6,30.0,2,215460,197757,17703,0,0,0.9178362573099416,False,4686,171237,318208.0,13563.0,0.0,0,0,331771.0,411,0
extra2_ot2_temps0,deduplicated_sensitivity,2,2,0,1,8,0,8,40.0,2,215460,213995,1465,0,0,0.993200594077787,True,3734,24020,318208.0,1320.0,0.0,0,0,319528.0,40,0
extra2_ot2_temps0,deduplicated_sensitivity,2,2,0,3,8,0,8,40.0,2,215460,213995,1465,0,0,0.993200594077787,True,3734,24020,318208.0,1320.0,0.0,0,0,319528.0,40,0
extra2_ot2_temps0,deduplicated_sensitivity,2,2,0,1,8,1,7,40.0,2,215460,212456,3004,0,0,0.9860577369349299,True,4006,33628,318208.0,1386.0,0.0,0,0,319594.0,42,0
extra2_ot2_temps0,deduplicated_sensitivity,2,2,0,3,8,1,7,40.0,2,215460,212456,3004,0,0,0.9860577369349299,True,4006,33628,318208.0,1386.0,0.0,0,0,319594.0,42,0
